psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14,Rate_Mean,RMSSD,MeanNN,SDNN,SDSD,CVNN,CVSD,MedianNN,MadNN,MCVNN,TINN,HTI,LF,HF,VHF,LFHF,LFn,HFn,LnHF,SD1,SD2,SD2SD1,CSI,CVI,CSI_Modified,SampEn,Cluster
-0.0856131648214387,-0.0861161341034777,-0.0814530221897114,-0.091720750429791,-0.0918958490171024,-0.0907414812827233,-0.0943207891322206,-0.0941666416029091,-0.089985565243632,0.3471051555199777,0.4167374131427582,0.4751554336521023,-0.1874100816108594,-0.1916250350714821,-0.1596678406338721,-0.1401934866652033,-0.1368515907404423,-0.1036830368239152,-0.2458249505534945,-0.2469526326626592,-0.2544797809826679,-0.1507707600056086,-0.1494466316885582,-0.1510311123530139,-0.1143465838035578,-0.1126204586459299,-0.0938044670219914,-0.1651152687690842,-0.1636949092839784,-0.1401146683857437,0.9989955330865594,0.975921742724105,0.858802808744928,-0.0394228602846179,-0.0391462773241155,-0.0410613112082512,-0.2063084438400641,-0.2058148103556421,-0.2011507717431676,-0.1504965786726435,-0.1505477639998999,-0.1555673206090327,0.12656744731742,-0.429567677825272,-0.1697959569156134,-0.1750269040403088,-0.4281224176069877,-0.1604482380100316,-0.4316042151247817,-0.0818653422332762,-0.235133869739448,-0.2305083996559981,-0.6818074035578544,-0.848567233393304,-0.3634735669814669,-0.5118086981831956,-0.2573312585097576,-0.0604742837649819,0.034049555327466,-0.5450613654246493,-1.2272290307876828,-0.4281224176069877,-0.0514817552423482,0.2366401166311829,0.2366401166311829,-0.142168560955526,-0.0451445621626881,0.806209930735196,1
-0.2326071179957279,-0.2300618574424136,-0.1796270699026093,-0.1388780033283446,-0.1386673594974342,-0.1275848503277744,-0.2788026652328162,-0.2789460085489927,-0.2759953085245606,-0.230932592120325,-0.2336160590464347,0.0281959506810784,-0.0269391754131496,-0.0182352539350159,0.0084907916461322,-0.1250175235989246,-0.1344051757909895,-0.1545291094346888,-0.0704700399323157,-0.0718329298390259,-0.0820659037985699,-0.1591741313482927,-0.1620663996505284,-0.2022113153550666,-0.185230770874146,-0.1928976039336175,-0.227570947385427,-0.1649461535645886,-0.1675613019706968,-0.1730520549226383,-0.2865974495519726,-0.2865927358147323,-0.2787289100434303,-0.3321426380183241,-0.3357810567208988,-0.3297549078806901,-0.2464105772439263,-0.2460704325301251,-0.241704652801016,-0.237629753836599,-0.237704408552694,-0.2416555214871201,-0.3996151855843351,0.0455842327689006,0.3267336875323405,0.792080621189677,0.0400048594127148,0.7067391507937093,0.0050358654609759,0.3062325317713177,0.3813758512789816,0.3143826585739386,1.8829818704943213,-1.2300903882029446,0.3097591659397842,2.923804555331437,-0.2349442668973033,-0.344306772880195,-0.3208405040003164,0.7877327350448093,2.870891653332578,0.0400048594127148,1.1297749774131165,1.0704650185081013,1.0704650185081013,0.8952695751293515,0.9446064977840452,-1.000342040244186,2
-0.2159616447074414,-0.2138363030120364,-0.1687895791721008,-0.1287836534355727,-0.128198440272822,-0.1192635217124541,-0.2520527135625257,-0.2595712544560351,-0.2670410688660617,0.1304696334695596,0.0873021015105895,-0.2487623595309181,0.1812512342263345,0.2021264617924925,0.2577685830578378,0.1786912324049937,0.1656602943802675,-0.0661975679847017,2.40437644756622,2.449811242395574,2.3931649834664293,-0.1223004630968445,-0.1208843699148451,-0.1554376811879911,-0.0362065002207597,-0.0506809954733975,-0.1351126624521646,-0.0968680156053685,-0.0951286295155204,-0.112423749219986,-0.197484842229053,-0.1965388459123749,-0.1971328371742429,0.4642567028013906,0.4642331179264437,0.4444276792628885,-0.2359551067778867,-0.2355646127580687,-0.2310686191384571,-0.1776378505685135,-0.1776723331847158,-0.1824270076310616,0.4077344081687885,-0.0967080793713887,-0.441669838364532,0.2206941431585116,-0.1059450452848706,0.2709199928601219,-0.007958028399197,-0.5141918919940635,-0.1296782588992075,-0.0730548380813886,0.2590779061971061,0.9660040444889398,-0.1389765349628232,-0.0956449093651733,0.0347443487330986,-0.2423287352440583,-0.2803429799336547,-0.622484740577423,0.3325651109254579,-0.1059450452848706,0.2424112598416047,0.267946511589457,0.267946511589457,0.2606462489943207,0.0996509738228136,0.7378735284645299,1
-0.170003675519703,-0.1688894717071342,-0.1383221171328008,-0.1081430684063203,-0.1080361204849061,-0.1036176446874129,-0.0407516890717071,-0.0405388764825659,-0.0362998922371809,-0.0531224837991208,-0.088716826907187,-0.3003065927497705,-0.1395738007304196,-0.1389011293626945,-0.1125557812335669,-0.3209149429513956,-0.3083370520141497,-0.2063104613199842,-0.1447613182701285,-0.1460288524606648,-0.1551993972245079,-0.1395475368495436,-0.136550289681186,-0.1375943158453605,-0.102380084752827,-0.0875198435661176,-0.0135904549618421,-0.1737234643512715,-0.1715020365035939,-0.1065279997741791,3.2491878724852885,3.179512258997097,2.8369327600603413,-0.0584539618720515,-0.0581917533905237,-0.0597095748303075,-0.1920565366999892,-0.191481342667214,-0.1865739779094467,-0.1829450443601593,-0.1830837454100262,-0.188090358505049,-0.7120171062775498,-0.1972938223728099,0.6727320017133918,-1.0768521620151608,-0.2010972825024455,-1.1167673750460267,-0.3182213754385233,0.5701715999420062,-1.0177255010202044,-1.0445018480004096,-1.1146558005437324,-0.8290265498227626,-0.4582289389765565,-0.5485422384366461,-0.3302461880726423,-0.3283576720856981,-0.3707965938021026,-0.2552625049543225,-1.83432018046764,-0.2010972825024455,-1.2067942243445098,-1.277887434817518,-1.277887434817518,-1.130927110947627,-0.8510192673610187,0.6161807845639716,0
-0.2020198731892845,-0.2000940936394655,-0.1591417183080452,-0.1160510897330392,-0.1157226225203653,-0.1094445735885576,-0.1103464300216605,-0.1101642443748279,-0.1058303348662276,-0.3013124375607789,-0.3016152629326467,-0.2735516432043242,-0.2030515241145613,-0.2203904503881524,-0.2204526787975594,-0.1838576654406596,-0.1783247347941579,-0.1286612485818162,-0.1718141150826112,-0.173053885793305,-0.1817707938571292,-0.1945139896762874,-0.1913958939579471,-0.1916041963570867,-0.2090008593542496,-0.2107157798376991,-0.2004794188601781,-0.1859155511868614,-0.1867551614070959,-0.1590876537806359,-0.2525587997158929,-0.2505556335565018,-0.2460258351956113,-0.2803336282806608,-0.2798011991536099,-0.2726758616118324,-0.2452178022209707,-0.2448758706769178,-0.2405135846597861,-0.2308252534707665,-0.2309192205098875,-0.2350454633742393,-1.2510971900417691,0.6632475481958191,1.254327828478103,-0.1410740630782208,0.6561407166241482,-0.3005457314865288,0.4836600749572452,1.5025954760965552,-0.85994793658043,-0.9690067321931854,0.1710117105578532,-0.4534339250579761,-0.451651313861722,-0.4775913103040875,-0.3131548082724184,-0.3588520529927425,-0.4458240584340582,-0.4550406946148933,-0.856609143600361,0.6561407166241482,-0.2344054403523498,-0.7149707288526099,-0.7149707288526099,0.2777059110564079,-0.4511023352539278,1.694155136371483,0
-0.2562572866635243,-0.2532463111084784,-0.1955089980665683,-0.1406665359455145,-0.1398587992327125,-0.1284965269265828,-0.270695803773042,-0.276901885982587,-0.30634527426789,-0.2467807419936641,-0.246714773186067,-0.2251694404367791,-0.037552934483955,-0.0304356682818126,-0.2035972110483445,-0.0809168502338808,-0.0952293615314279,-0.1515878926683868,-0.1632419611943804,-0.1661401314012972,-0.1750446175623311,-0.1681510490554374,-0.1697247043538478,-0.1978730264391454,-0.1403557728443489,-0.1493709492016109,-0.2143263944186794,-0.1632388408010005,-0.1656782822221476,-0.1690808878469635,-0.202529477768997,-0.2093885974219864,-0.2116168574249394,-0.2989716846313435,-0.3057408473438096,-0.3145858675510115,-0.25243105644442,-0.2521170754309247,-0.2478110441884644,-0.1935684519780854,-0.1935959121709966,-0.1979295593346954,-0.8840969249704278,0.3575871916014349,0.867390623377546,-1.1807606084733404,0.3520544050226629,-1.2287161653196217,0.2383771488274481,0.7029414166940837,-0.9733231380283276,-1.0127851138018418,-1.1159981040006248,2.1426034772641875,-0.4584245648770016,-0.5286673627925377,-0.3222525197853574,-0.3536061817925285,-0.3410479188625996,1.0149452061389728,-1.2411310979750227,0.3520544050226629,-1.2893010213476914,-1.5651742182658948,-1.5651742182658948,-0.9677877467713036,-0.9195818149032364,2.783175549614834,0
-0.2202937441854024,-0.2180814514411545,-0.1717115005711832,-0.1482222974695742,-0.1472530320328458,-0.1342837649775465,-0.1936989832727053,-0.1936881184296144,-0.1902481742798687,-0.4868337041064972,-0.4865564321536214,-0.4012593939197787,-0.2861906962708695,-0.3026874329722025,-0.277711143830493,-0.249290858717019,-0.2382151785680115,-0.1741943986401808,-0.2459967163684014,-0.245638941531554,-0.2378140043218524,-0.2229717782195382,-0.2168051698940042,-0.2187325319142217,-0.2456908998062993,-0.2450055085540705,-0.2583800359713739,-0.205063342480104,-0.2017803688728653,-0.1778606741573497,-0.254659282214543,-0.2504683521618203,-0.2629533944889232,-0.2901020466195966,-0.289564451498376,-0.2821977677442546,-0.2472298808797696,-0.2468952274677213,-0.242554286975893,-0.2205027712790341,-0.2206007433956373,-0.2249024245603457,-0.0547851222099944,0.5425571016552169,0.0274415785048923,0.6050836410954452,0.5288794926405224,0.5757737988180079,0.6113470460926103,-0.0071991321065994,-0.270285740019528,-0.2734753733900517,2.637875818393563,0.4875419550380309,-0.2123101936357137,-0.5436092430832642,-0.3011514706116543,1.0940082305027972,0.1841687056034915,-1.2683799017305828,-1.398978315604298,0.5288794926405224,0.5375544326679973,0.0554049207677932,0.0554049207677932,0.7332389554206798,0.1357333302105556,0.4955122180877785,1
-0.2687296146997968,-0.2654516056124777,-0.2038106859273077,-0.1378456582405168,-0.1381628330088217,-0.1338560816122657,-0.1818017703300581,-0.1951257871826472,-0.2713711748961023,-0.1576860953310833,-0.1582107479428966,-0.0482252791343248,-0.3755239761672919,-0.3906312647187864,-0.3434830407758049,-0.2650923543806826,-0.2589821495602114,-0.1948640152382163,-0.2082382028433929,-0.2130045345397248,-0.2237187787314131,-0.1915625051961,-0.1877158719113273,-0.2005893341669842,-0.2648979528972991,-0.2665363016729218,-0.2739552173685269,-0.2107831257628572,-0.2099565490797421,-0.1902920351790462,-0.272055832248974,-0.2733487529524481,-0.2937308504397374,-0.2243271297515631,-0.2359982164101254,-0.2879624911295358,-0.2433334624300715,-0.2433105308054688,-0.2389208115353157,-0.2482459467898083,-0.2483105312155384,-0.2520726277891907,-0.3483934611337516,-0.2800428259744369,0.2921724346185813,-1.0223139669263277,-0.2835139498312057,-1.034648139407849,-0.3440399429078812,0.1886385290692612,-1.1420521148665257,-1.1349773793467035,-0.8704642311254022,-0.0154706675140881,-0.4509509685884241,-0.5601745114752434,-0.3017457890480544,-0.2193878777090021,-0.2265302057562497,-0.5533666809526052,-1.67281244936492,-0.2835139498312057,-1.0964891620227528,-1.112578957932979,-1.112578957932979,-1.0046422991359203,-0.793174122676372,0.0938371390955494,0
-0.1518156907047214,-0.1511331887159983,-0.1054373427534208,-0.07792465470874,-0.0784877132266482,-0.0646372711625028,-0.1002870032643306,-0.1002243303749209,-0.01612224233593,-0.215889657441112,-0.2157864221011331,-0.0550245808552674,-0.2775378391430155,-0.2842193378783745,-0.2068260663882469,0.3480191727349647,0.4513564940235091,1.0601387788810035,-0.1824501144871648,-0.1836786219536639,-0.1861007705707521,-0.1761607919101997,-0.1728160065661828,-0.1622818518380496,-0.15176058734089,-0.1507923354632339,-0.1354854879448414,-0.1684624062786796,-0.1662972140970276,-0.1341042944058002,-0.1666681414965534,-0.1664185631475509,-0.1704387207862809,-0.1646900199806506,-0.1643385881030826,-0.0798860721589026,-0.2157782932898783,-0.2153243872834468,-0.2031741621080976,-0.1620640155727293,-0.1622479785321956,-0.1516155972688503,-0.1746221117098969,0.8619331875421617,0.1323594727127103,0.8328247486709021,0.8592761273363301,0.7795991520262171,0.939960263586864,0.15711910096802,-0.0453137717455757,-0.0756251433408073,0.8237356678199651,-0.0943705161058085,-0.0937696883354008,-0.2941486991560281,0.0644616463865614,-0.1025013541080449,-0.0456066421545609,-0.569465085607169,-0.1128316219380235,0.8592761273363301,0.7436450878474904,0.0144157225573882,0.0144157225573882,1.0206030003696902,0.2022707502170579,-0.4491239283588151,1
-0.1354076384837424,-0.1350711248930939,-0.01838798395484,-0.1065388147626924,-0.1064736873864862,-0.0823658803329045,0.378914574219633,0.3797665999161782,0.38640721417555,-0.0610197164922935,-0.0600702006654487,-0.0620028381593705,-0.285289191593457,-0.2923664727103292,-0.1120129430168478,-0.173640860444818,-0.1686216288856575,-0.1228511879267935,-0.1254233344426074,-0.1267455189576908,-0.0751562723649093,-0.1719672595783163,-0.1688192834869273,-0.1358478784984383,-0.1489151331655781,-0.1478735037529664,-0.1321758582815099,-0.1822735490987751,-0.1800163413065759,-0.1144297835232649,-0.1696068362103915,-0.1692811283969246,-0.1416677634890021,0.0953058168791254,0.0953967958883727,0.2330129355154669,-0.2231591686701972,-0.2227293328581761,-0.1800023475869631,-0.1646510671255943,-0.1648206710427287,-0.1209333435040461,0.7115857388553106,0.7077337149485036,-0.6800684825206578,0.9897455141369406,0.728924202879278,1.0868815177631443,0.9621152160571196,-0.550127055274892,0.5934459246577151,0.6539054403848615,-0.5582004078098594,0.7687811254982914,0.6923959140567881,9.136025956799296,1.195847390037243,-0.3673107210098311,-0.390231868072716,1.1867988058476937,3.518360630863002,0.728924202879278,0.926880140803254,0.2598045399287959,0.2598045399287959,1.0041132258943477,0.4058061146737198,-0.1010564446583106,2
-0.1582984982439903,-0.1575650329704211,-0.1311773239635404,-0.1098485452145767,-0.1097504102485603,-0.1051837448706228,-0.1130973195074394,-0.113248991821643,-0.1110410439628092,-0.2084534132173965,-0.2085756353256951,-0.1938237166207443,-0.2814966128869539,-0.2885072465606954,-0.2309568279704877,-0.1990990764956715,-0.1928743348462,-0.1377339761516775,-0.1802960781035078,-0.1815929991426244,-0.190653332992654,-0.1780008487159879,-0.1746144182452752,-0.1759066983284686,-0.1688295409671794,-0.1682930344203958,-0.1552105015642736,-0.1746426821045028,-0.1724856798591491,-0.1469145110984094,-0.1804711290380835,-0.1800539863231578,-0.1833579872934338,-0.1739522119756076,-0.1737638710378339,-0.1720903253781883,-0.2193323362887979,-0.2189252299985725,-0.2146116219815236,-0.1675115143603608,-0.1677574788858247,-0.1735881051619767,0.4603598199416495,0.5821581535869249,-0.4916865011406756,2.347296637117729,0.569561603291455,2.411032824196761,0.7734116157713189,-0.3597995081324145,2.044624681527788,2.0581070681935563,1.1623019124192548,0.840460953598763,0.0483857023914679,0.7077748681301764,-0.293178852186597,-0.3042744523311424,-0.2403875854474035,0.3001840699140099,1.141280715098026,0.569561603291455,2.7208366416240746,2.0029324660901664,2.0029324660901664,1.8373229867105456,2.607366696613249,-1.833861170698248,2
-0.1273885120552395,-0.1271912870129343,-0.1099498974705981,-0.099369060362543,-0.0994461334870751,-0.0968688874193038,-0.0516125196384069,-0.0513598188782801,-0.0467700662458411,-0.1187794215910786,-0.1180323083235544,-0.1122196595362521,-0.2476792999784782,-0.2527055735931363,-0.198514995522507,-0.1417605498274753,-0.1383313689856027,-0.1045790659421374,-0.1642891442805508,-0.1655165604345284,-0.1742316728338256,-0.1629416927426603,-0.1602137456367696,-0.1616436384537493,-0.1432089822859876,-0.1420158766792723,-0.1255240767331234,-0.1596992385188381,-0.1575606013531271,-0.1334525264192606,-0.1449154711796869,-0.145041513714756,-0.1508175402028986,-0.1169722776386937,-0.116577480984657,-0.1153923412477593,-0.2090267524057101,-0.2085263747658343,-0.2037879749098829,-0.1464140032018306,-0.1465789712342892,-0.1521313521147116,-0.3248683292633008,-0.3439343518569548,0.2685469577945184,-0.4279472501673931,-0.3476993474627567,-0.4596510087665236,-0.4098967672949368,0.0584330233097182,-0.2087699663966542,-0.2214563858481052,-0.4036287288987759,0.1883390300327164,-0.4040954590076075,-0.4302637537053373,-0.3158896567298255,-0.2995978442224804,-0.2725269479021173,-0.0037640317821675,-0.5531025016410835,-0.3476993474627567,-0.4472093250899822,-0.3106041564021298,-0.3106041564021298,-0.3860434694989142,-0.3909161073691156,-1.181848871245417,1
-0.1515122699587745,-0.1509023855078511,-0.126546491237129,-0.1081300361419653,-0.1080593017395803,-0.1038123285991748,-0.1023569960381101,-0.1024348395219019,-0.0997894029352436,-0.1910229677125976,-0.1909830634829387,-0.1780064098073675,-0.2764152683979703,-0.2831202449136419,-0.2260326914435683,-0.1701655863277283,-0.1654173836314942,-0.121299330881071,-0.180347816291635,-0.1816233073991023,-0.1905463692277973,-0.1765363439701854,-0.1732064047058261,-0.1744651561858766,-0.1667980052667534,-0.1661895226369866,-0.1526934881671432,-0.1721023632750578,-0.169947352526198,-0.1446185233888958,-0.1747701557765734,-0.1744352020704098,-0.1781071012055109,-0.1674403328042117,-0.1672060776205534,-0.1654488219023658,-0.2175744456735303,-0.2171505240472449,-0.212758423898303,-0.1639894750053531,-0.1642195630733741,-0.1699885667857242,-0.0836038989561194,-0.3578612981482043,0.0183928180487862,-0.4770502219646023,-0.3594073881341423,-0.4794453424001057,-0.3834820042289924,-0.1064910028305482,0.1414933093019046,0.1405457766763093,-0.9372062438757136,-0.488293767387552,1.059447963015974,0.0635399955370055,-0.2755722771315141,0.1368105408379351,0.5600588049822776,-0.3040483793054973,0.7001691177303918,-0.3594073881341423,-0.4978355201326991,-0.361454698314394,-0.361454698314394,-0.4472484389157643,-0.4245771379358781,0.1833302909056963,1
-0.1267217347077825,-0.1265932614447076,-0.1097840236066606,-0.0994889366395474,-0.0995822611606833,-0.0970712697757014,1.1951598247723356,1.1970721321115785,0.0433507147104958,-0.1143168172786251,-0.113701067493702,-0.1093110132664483,-0.2498967663013699,-0.2551088316885144,-0.2010104028080482,-0.1322239169524954,-0.1293452046465923,-0.0994490197818684,-0.229057184367962,-0.2322595891404913,-0.2435415144416714,-0.2176619871541931,-0.212291407968476,-0.2030005943630866,-0.2029702475700082,-0.2144804587414438,-0.2044454544118769,-0.161315676753165,-0.1591941240722371,-0.1350345701479604,-0.1439398487418895,-0.1441513329178197,-0.1504030093766259,-0.1190534733928432,-0.1187562401062971,-0.1181160074236874,-0.2104931666916684,-0.2100179173743041,-0.2054182260294151,-0.1611200238847151,-0.161301543206398,0.0075734500996161,-0.3747699848005564,0.3580827520364577,0.3176841280737253,-0.5106411445912118,0.3544294581742109,-0.5446295137172382,0.3474433156039077,0.4573530490021038,-0.6921081783186211,-0.7267111953610499,-0.7171877932314876,0.0869702513368514,0.0218611507539136,0.7479318493647223,-0.0270378419938688,-0.3114580017440505,-0.3003612853109043,0.0094322064920759,1.1693935503106354,0.3544294581742109,-0.5445680027581936,-0.8524433274895777,-0.8524433274895777,-0.1248456661592787,-0.5847614407572591,-0.6904434189116047,0
-0.1311351127837731,-0.1308425359840348,-0.1123665581312327,-0.1015048821043731,-0.1015317162914271,-0.0984775542980402,0.0457075585884451,0.0461754490858694,0.0517567765136013,-0.129906885355422,-0.1291796639919093,-0.1217608973282512,-0.2545927320034271,-0.2599730749322782,-0.2048045405589479,-0.1435905414013762,-0.1400509943461213,-0.1055404742348349,-0.0990772104941948,-0.1004036018754021,-0.1900581150910867,-0.1970652255945915,-0.1926927204142099,-0.1928734617939535,-0.1637924995004538,-0.1629932855854689,-0.1575287270744385,-0.1622140930107969,-0.1600548472203979,-0.1356021722551879,-0.1516687985237712,-0.1516443760783105,-0.156676069804505,-0.1289436998385935,-0.1285134803310631,-0.1267310022129044,-0.2112686227417632,-0.2107729988142656,-0.2060237953122826,-0.1507695911578423,-0.1509219717478804,-0.1563438728404798,0.2938601931237069,-0.0594999167062133,-0.3388574679519198,-0.3047556591573198,-0.0641491136293286,-0.2674694688951014,0.0143304223367092,-0.1989763451127398,-0.204117513758844,-0.1862078097758209,-0.21880591189584,-0.6656968024748511,0.137102542227484,-0.0808750449504604,-0.2914471334566397,-0.123235592908254,-0.078638986937345,-0.5697631494388957,0.3348463819441533,-0.0641491136293286,-0.3335922693724871,-0.3919958170914692,-0.3919958170914692,-0.1498047493978637,-0.3760173640452368,-1.2763005810336592,1
-0.1391480530386683,-0.1387479064777787,-0.1180326888949615,-0.1049847672784177,-0.1049598945519213,-0.1012778495882318,-0.076552275338207,-0.0764562806625897,-0.0727889238567246,-0.1647350902837121,-0.1643828309019264,-0.1537109608685117,-0.26609728049227,-0.2721742666885156,-0.2159880673715774,-0.1579577344693303,-0.1537630131369575,-0.1140547007355827,-0.1407693557525203,-0.1420788685885039,-0.1577380945118782,-0.1666840810444114,-0.1638023612312686,-0.1248759564005033,-0.165587235428674,-0.1648887191929126,0.0185876005425154,-0.1664499162797154,-0.1642980413345223,-0.1395022859458402,-0.1632120052297202,-0.1630350761886775,-0.1674059501635415,-0.1466392172444891,-0.1463147789025883,-0.1446471484640433,-0.2127494715557863,-0.2122840448260929,-0.2077082239112032,-0.1562793055870155,-0.1564728596419201,-0.1620975289778099,-0.1401590315906987,0.1121008646435734,0.0823720496235266,2.863886353718049,0.1071605497040104,2.76524754427473,0.124342834856968,0.3390352815616358,2.1903451618695406,2.0379723627040622,2.173547453582762,-0.3212919835743179,-0.0390820304118999,0.1589852139454142,-0.1251974555175201,-0.2641842285991637,-0.3819985378852228,-0.9526266928936512,0.9019086381657776,0.1071605497040104,2.955644624743699,2.872473257626641,2.872473257626641,1.7516447165593616,3.5019886934934603,-1.2110107216138155,2
-0.1411137215320125,-0.140692278604547,-0.1194483346605706,-0.1047095955819775,-0.1046985841694582,-0.1011141534338763,-0.0827998421084213,-0.0827607643437221,-0.0794408023229009,-0.1676324553204387,-0.1673560317618898,-0.156663950089297,-0.2646885488840126,-0.2707187215770821,-0.2148740416547414,-0.1527907107311771,-0.1488880694515721,-0.1112481209150876,-0.1697823189080202,-0.1710517457913983,-0.0908115244046099,-0.1643394624628494,-0.1615848551845843,-0.108213233651533,-0.1266269545152405,-0.1028562721079971,0.009568825830445,-0.167131382248316,-0.1649864703065615,-0.1401678791927979,-0.1636877322013425,-0.1635278284454739,-0.1680066710907775,-0.1463348717849982,-0.1460520274575363,-0.1446549069318251,-0.2141368239312457,-0.2136846190024358,-0.2091704694116189,-0.1566923206545951,-0.1569021441778195,-0.1626264801593158,-0.7947403039920972,0.638541468184322,0.7619875444096789,-0.3284188347633068,0.6509508787999142,-0.4195127348985245,0.5583461737454228,0.8809674328682728,-0.7272600485987009,-0.7972351699698719,-0.6564104403736815,-0.1718585299743797,-0.3951962590166692,-0.4447135693967951,-0.316047839047643,-0.2751389688639097,-0.2326045486670458,-0.1142094243724442,-0.6505288528537694,0.6509508787999142,-0.372098575759867,-0.8345263929997183,-0.8345263929997183,0.1744631005199068,-0.5306353173478849,-0.6264668670436446,0
-0.1579120806886206,-0.1646551822679677,-0.1682078982286825,-0.1365490803119517,-0.1358255422587194,-0.1253355144050242,-0.2075194722993174,-0.2075780824026774,-0.2043622953530014,-0.3554316090263377,-0.355989786012249,-0.3210744124642722,-0.3298918994022697,-0.3461466109839797,-0.3156045296590949,-0.108242782564548,-0.1077390295434783,-0.0917544091416391,-0.216168250211513,-0.2173264824113942,-0.2252748620356689,-0.2142961727161701,-0.2090873963399099,-0.2085809139967319,-0.2448670812567406,-0.2456946305133251,-0.2385197148361932,-0.2035627626273085,-0.2031471807357671,-0.1788164959634655,-0.2374013702253547,-0.2412226348231736,-0.2381518149183699,-0.3110982371132539,-0.3105522900972051,-0.3023592640829501,-0.2404546069357425,-0.2400911943394812,-0.2356713655545598,-0.1852911670767819,-0.1897379647475084,-0.2067126408694083,-0.2979995953932527,0.280717063783889,0.2346207596823605,-0.1689508660697053,0.2917120945394853,-0.2055427305965377,0.279948511643615,0.2249030879195614,-0.3669533813915476,-0.3919918734244909,-0.5837902250806674,-0.1700476784159785,-0.3989894090561544,-0.5647222373749932,-0.2649825393424835,0.4941599133115293,0.2051647942457134,-1.0576539249491683,-2.049155198850253,0.2917120945394853,-0.3023055607549573,-0.58578836304199,-0.58578836304199,0.0519194909533569,-0.4286602115050769,-1.160331917696424,1
-0.2181894739934842,-0.2200729609168345,-0.1943269020628589,-0.1480009725427997,-0.1473561308233353,-0.1357860544200757,-0.251448825197252,-0.2589702580386785,-0.3145020973264147,-0.5099885011801436,-0.5113577518855564,-0.4571748831028863,-0.3686343332220197,-0.3838442673948899,-0.3380229449041563,-0.2968959641194246,-0.2873678937357524,-0.200332565313808,-0.2220171716111083,-0.2259086831699562,-0.2527732361971923,-0.2214697899217104,-0.2170824825011318,-0.2254166184614315,-0.2459892020735851,-0.250504402524772,-0.270622927678554,-0.2168495378108497,-0.215438103871011,-0.1917083173884808,-0.267894877313639,-0.2690471255053818,-0.2876053915615186,-0.2960544479057631,-0.301524053640597,-0.3408638955165576,-0.2522762599626532,-0.2526641463691389,-0.2506931910985379,-0.2182009636217724,-0.2211500237168331,-0.2430744836942282,-0.2793527104546093,0.3864454787667281,0.2275083437526744,0.0246266983231051,0.3900218232112843,-0.017823745959322,0.3968897636359209,0.1153117942855052,0.4543835816659993,0.4124383754605454,-0.4827151214823418,-0.2688810841559178,-0.3760485842388414,-0.3749307961681417,-0.2404997180682816,-0.2944308547188597,-0.255408863955522,0.022869359596223,-0.3267774806111331,0.3900218232112843,-0.0920129518732025,-0.4374699661531676,-0.4374699661531676,0.2654545866480169,-0.3075641443369341,-1.4860297469206738,1
0.0280273314526534,0.0457407562904676,0.0629093118305865,0.2359120621020905,0.2286300317601783,0.1597614423246772,-0.0010118717111397,-0.000699257289126,0.0041220337441748,-0.2003253959698772,-0.2001385467617026,-0.1848734763609901,-0.2594851710641715,-0.2672395488255266,-0.1780385415244152,-0.2345362102563868,-0.2263895135880154,-0.1573416931746938,-0.1413596360331966,-0.1426351227470202,-0.1517960519611184,-0.1455659759620386,-0.1436823389176584,-0.1457984279379948,-0.1255816575358153,-0.124073283222032,-0.1061775417337636,-0.1489021622590765,-0.1468454307725528,-0.1241759004239068,-0.0878897453982657,-0.0916954183616024,-0.1061088832503576,0.0569219481921538,0.0571356524079553,0.0518965226363363,-0.1877880877007489,-0.1872217549328279,-0.1824147754769927,-0.147567308056492,-0.1479237832892602,-0.1304944660998793,-0.4180427139942783,0.5582080637450054,0.3743432601387298,1.842252721930884,0.5510927515923215,1.7058133699464182,0.5535592794711368,0.502376264660426,1.075528712008374,0.9445571861462912,2.156870612798707,-1.1615312928200594,2.068992824881461,1.593789374519708,4.145942381211398,-0.1325056588365785,-0.0630611026157812,-0.4976432798484553,1.7435114409324337,0.5510927515923215,2.630941417214237,1.9433916082847296,1.9433916082847296,1.7371909033466963,2.495793452967644,-1.8813751258272495,2
